stream,kind,bandwidth_or_group,resolution_or_name,extra,url
TBN,master_original,,,,https://cdn.jwplayer.com/live/broadcast/fCGf6ROk.m3u8
TBN,master_final,,,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/.m3u8
TBN,audio,audio-aacl-96,audio_0,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/live-audio_0=96000.m3u8
TBN,video_variant,807000,480x270,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/live-video=600000.m3u8
TBN,video_variant,1098000,640x360,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/live-video=849984.m3u8
TBN,video_variant,2439000,960x540,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/live-video=2000000.m3u8
TBN,video_variant,3605000,1280x720,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/live-video=3000000.m3u8
TBN,video_variant,7686000,1920x1080,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/live-video=6499968.m3u8
TBN,iframe_variant,88000,480x270,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/keyframes/live-video=600000.m3u8
TBN,iframe_variant,124000,640x360,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/keyframes/live-video=849984.m3u8
TBN,iframe_variant,292000,960x540,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/keyframes/live-video=2000000.m3u8
TBN,iframe_variant,438000,1280x720,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/keyframes/live-video=3000000.m3u8
TBN,iframe_variant,948000,1920x1080,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/fCGf6ROk/live.isml/keyframes/live-video=6499968.m3u8
Inspire,master_original,,,,https://cdn.jwplayer.com/live/broadcast/yfFI83Xz.m3u8
Inspire,master_final,,,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/.m3u8
Inspire,audio,audio-aacl-96,audio_0,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/live-audio_0=96000.m3u8
Inspire,video_variant,807000,480x270,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/live-video=600000.m3u8
Inspire,video_variant,1098000,640x360,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/live-video=849984.m3u8
Inspire,video_variant,2439000,960x540,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/live-video=2000000.m3u8
Inspire,video_variant,3605000,1280x720,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/live-video=3000000.m3u8
Inspire,video_variant,7686000,1920x1080,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/live-video=6499968.m3u8
Inspire,iframe_variant,88000,480x270,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/keyframes/live-video=600000.m3u8
Inspire,iframe_variant,124000,640x360,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/keyframes/live-video=849984.m3u8
Inspire,iframe_variant,292000,960x540,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/keyframes/live-video=2000000.m3u8
Inspire,iframe_variant,438000,1280x720,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/keyframes/live-video=3000000.m3u8
Inspire,iframe_variant,948000,1920x1080,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/yfFI83Xz/live.isml/keyframes/live-video=6499968.m3u8
Positiv,master_original,,,,https://cdn.jwplayer.com/live/broadcast/xYzvOK1L.m3u8
Positiv,master_final,,,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/.m3u8
Positiv,audio,audio-aacl-96,audio_0,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/live-audio_0=96000.m3u8
Positiv,video_variant,807000,480x270,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/live-video=600000.m3u8
Positiv,video_variant,1098000,640x360,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/live-video=849984.m3u8
Positiv,video_variant,2439000,960x540,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/live-video=2000000.m3u8
Positiv,video_variant,3605000,1280x720,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/live-video=3000000.m3u8
Positiv,video_variant,7686000,1920x1080,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/live-video=6499968.m3u8
Positiv,iframe_variant,88000,480x270,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/keyframes/live-video=600000.m3u8
Positiv,iframe_variant,124000,640x360,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/keyframes/live-video=849984.m3u8
Positiv,iframe_variant,292000,960x540,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/keyframes/live-video=2000000.m3u8
Positiv,iframe_variant,438000,1280x720,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/keyframes/live-video=3000000.m3u8
Positiv,iframe_variant,948000,1920x1080,,https://livecdn.use1-0004.jwplive.com/live/sites/Yal8cmyO/media/xYzvOK1L/live.isml/keyframes/live-video=6499968.m3u8
